date,volume,open,close,high,low,adjclose,T10Y2Y
12/11/2003,45304000,106.6800003,107.9300003,108.0999985,106.6699982,79.15595245,2.69
12/10/2003,36915400,106.7699966,106.7300034,106.9800034,105.9599991,78.27587891,2.7
12/9/2003,43596100,107.9000015,106.7399979,107.9300003,106.5400009,78.28321838,2.75
12/8/2003,32482900,106.7399979,107.5699997,107.6399994,106.6800003,78.891922,2.7
12/5/2003,28824400,107.1200027,106.8499985,107.8000031,106.6200027,78.36387634,2.7
12/4/2003,36089500,107.1699982,107.5999985,107.7200012,106.9400024,78.9139328,2.66
12/3/2003,39078600,107.6500015,107.1600037,108.0800018,107.0699997,78.59123993,2.58
12/2/2003,35352000,107.3799973,107.3300018,107.7699966,107.0699997,78.71592712,2.6
12/1/2003,38699000,106.8499985,107.5999985,107.6800003,106.8000031,78.9139328,2.58
11/28/2003,10507500,106.2799988,106.4499969,106.6600037,106.1999969,78.07051849,2.49
11/26/2003,33053600,106.4199982,106.3700027,106.4499969,105.3899994,78.01185608,2.51
11/25/2003,37580000,105.7300034,105.9899979,106.4199982,105.4499969,77.73318481,2.48
11/24/2003,28906400,104.6900024,105.5899963,105.7799988,104.6800003,77.43978119,2.49
11/21/2003,30016000,104.2399979,104.2099991,104.3300018,103.6200027,76.42770386,2.39
11/20/2003,53578700,104,103.7799988,105.2399979,103.75,76.11231995,2.37
11/19/2003,29827000,104.0299988,104.7200012,105.0100021,103.9199982,76.80174255,2.37
11/18/2003,41155000,105.2399979,103.8399963,105.4499969,103.6999969,76.15634155,2.36
11/17/2003,44382100,104.9100037,104.9300003,105.1399994,104.0400009,76.95576477,2.36
11/14/2003,49158500,106.4000015,105.4599991,106.9499969,105.2900009,77.34444427,2.38
11/12/2003,28000000,105.2300034,106.3300018,106.4700012,105.1600037,77.9825058,2.35
11/11/2003,26558600,105.0899963,105.1500015,105.3300018,104.8000031,77.11713409,2.26
11/10/2003,25530800,105.7399979,105.1800003,105.8399963,105.0100021,77.13910675,2.26
11/7/2003,31723200,106.6399994,105.6100006,106.7200012,105.5699997,77.45446014,2.22
11/6/2003,28392300,105.5999985,106.4000015,106.4400024,105.0999985,78.03383636,2.2
11/5/2003,33558800,105.4899979,105.8399963,105.9700012,104.9000015,77.62316132,2.14
11/4/2003,31421600,105.9899979,105.7600021,106.2699966,105.5800018,77.56448364,2.08
11/3/2003,37589300,105.75,105.9899979,106.6100006,105.7099991,77.73318481,2.15
10/31/2003,25761600,105.4000015,105.3000031,105.7399979,105.2200012,77.2270813,2.15
10/30/2003,39123100,105.7900009,105.4000015,105.9700012,104.8000031,77.30044556,2.18
10/29/2003,30955400,104.7699966,105.1800003,105.4300003,103.8700027,77.13910675,2.18
10/28/2003,34956200,103.9800034,105.0400009,105.1500015,103.8199997,77.03644562,2.1
10/27/2003,32460200,103.7399979,103.6299973,104.1800003,103.2699966,76.00232697,2.02
10/24/2003,51723600,102.8300018,103.5800018,103.5800018,102.1800003,75.96565247,2
10/23/2003,45830500,102.8899994,103.3499985,103.9499969,102.8399963,75.79698181,2.03
10/22/2003,33914500,104.0299988,103.5400009,104.1900024,103.1900024,75.93634033,2.05
10/21/2003,26729100,104.8199997,104.8600006,105.2799988,104.3199997,76.90441132,2.05
10/20/2003,27657000,104.4499969,105.0400009,105.0400009,103.9400024,77.03644562,2.07
10/17/2003,32790300,105.4700012,104.2600021,105.6299973,103.9800034,76.46438599,2.1
10/16/2003,32772200,104.6800003,105.4100037,105.7300034,104.6500015,77.30778503,2.1
10/15/2003,39021700,105.8600006,104.9899979,105.8899994,104.6399994,76.9997406,2.09
10/14/2003,38484400,104.8000031,105.2699966,105.4300003,104.3600006,77.20509338,2.1
10/13/2003,23825600,104.7099991,104.9000015,105.2900009,104.5100021,76.93376923,2.14
10/10/2003,22682800,104.2699966,104.5699997,104.5999985,103.9100037,76.69173431,2.1
10/9/2003,40066500,104.8799973,104.2799988,105.2200012,103.8300018,76.47902679,2.04
10/8/2003,30920800,104.3300018,104,104.3899994,103.4100037,76.27368164,2.04
10/7/2003,42602900,103.2600021,104.2600021,104.3099976,102.9100037,76.46438599,2.09
10/6/2003,20226500,103.4800034,103.8600006,103.9899979,103.1999969,76.17102051,2.08
10/2/2003,44591500,101.9300003,102.4499969,102.5599976,101.6299973,75.13693237,1.96
10/1/2003,65797600,100.2399979,102.0800018,102.1800003,100.1999969,74.86556244,1.98
9/30/2003,70764500,100.4800034,99.94999695,100.7600021,99.25,73.30341339,2.01
9/29/2003,36771600,100.3000031,100.9300003,100.9899979,99.79000092,74.0221405,2.07
9/26/2003,42914700,100.4400024,99.94999695,100.6600037,99.84999847,73.30341339,2.11
9/25/2003,52673100,101.4100037,100.2799988,101.8799973,100.1999969,73.54544067,2.08
9/24/2003,41694700,103.1200027,101.1100006,103.2200012,101.0699997,74.1541748,2.07
9/23/2003,32489200,102.5899963,102.9400024,103.2900009,102.3600006,75.49628448,2.12
9/22/2003,36677400,102.8499985,102.5500031,102.9599991,102.0299988,75.21022797,2.16
9/19/2003,34331600,104.2699966,103.6699982,104.5999985,103.4000015,76.03167725,2.18
9/18/2003,30243600,103.4000015,104.5999985,104.6999969,103.1699982,76.42036438,2.24
9/17/2003,31885800,103.4800034,103.3799973,103.7900009,103.0500031,75.52903748,2.21
9/16/2003,37892600,102.2300034,103.5800018,103.6399994,102.1699982,75.67514038,2.27
9/15/2003,21312800,102.5199966,102.0899963,102.6299973,101.9499969,74.586586,2.39
9/12/2003,42524800,101.9100037,102.4499969,102.6399994,101.3499985,74.84958649,2.37
9/11/2003,38396300,102.0999985,102.2600021,102.7600021,101.8399963,74.71076202,2.38
9/10/2003,45904900,102.5299988,101.9599991,102.8000031,101.5500031,74.49160004,2.38
9/9/2003,35053200,103.3700027,103,103.4599991,102.6800003,75.25144196,2.38
9/8/2003,32632800,103.0400009,103.6800003,103.8799973,102.9300003,75.74823761,2.34
9/5/2003,31637300,102.9400024,102.8300018,103.5500031,102.4000015,75.12722015,2.33
9/4/2003,28381000,103.0999985,103.4100037,103.5500031,102.7600021,75.55095673,2.34
9/3/2003,44912400,103.0299988,103.3600006,103.6999969,102.7799988,75.51442719,2.31
9/2/2003,49419100,101.6399994,102.8000031,102.8799973,101.0500031,75.10531616,2.32
8/29/2003,28706600,100.6100006,101.4400024,101.4800034,100.4800034,74.11168671,2.31
8/28/2003,27402400,100.4000015,100.7600021,101,99.66000366,73.61486053,2.29
8/26/2003,45065800,99.5,100.1100006,100.3899994,98.83000183,73.13999176,2.27
8/25/2003,23473000,99.70999908,99.93000031,100.8300018,99.27999878,73.00848389,2.29
8/22/2003,52040300,101.75,99.76999664,101.8199997,99.73000336,72.89159393,2.29
8/21/2003,46494200,101.0500031,100.7699966,101.5199966,100.4000015,73.62217712,2.3
8/20/2003,21295300,100.2900009,100.4499969,100.8899994,100.1600037,73.3884201,2.35
8/19/2003,37437700,100.6900024,100.8600006,100.9400024,100,73.68793488,2.35
8/18/2003,22873800,99.93000031,100.4800034,100.5999985,99.73999786,73.41029358,2.38
8/15/2003,12567000,99.36000061,99.62000275,99.79000092,99.12000275,72.78199768,2.36
8/14/2003,35525100,99.09999847,99.30999756,99.75,98.44999695,72.55551147,2.38
8/13/2003,36152000,99.81999969,99.04000092,99.84999847,98.52999878,72.35824585,2.41
8/12/2003,43285600,98.70999908,99.55000305,99.58999634,98.41999817,72.73085022,2.38
8/11/2003,34631400,98.26000214,98.65000153,99.04000092,97.83999634,72.07333374,2.34
8/8/2003,27357300,98.31999969,98.27999878,98.55000305,97.76000214,71.80299377,2.34
8/7/2003,43427400,97.16999817,98,98.06999969,96.76000214,71.59841919,2.32
8/6/2003,50096900,96.69000244,96.98000336,98.05999756,96.41999817,70.85322571,2.36
8/5/2003,61415600,98.41000366,96.41999817,98.76000214,96.33999634,70.44407654,2.33
8/4/2003,55214100,98.30999756,98.51000214,99,97,71.97103882,2.28
8/1/2003,49321000,99.19000244,98.51000214,99.52999878,98.23999786,71.97103882,2.28
7/31/2003,54937200,99.98000336,99.38999939,100.9100037,99.16999817,72.61393738,2.27
7/30/2003,28363300,99.59999847,99.16000366,99.75,98.93000031,72.44591522,2.31
7/29/2003,53472100,100.1399994,99.40000153,100.2600021,98.68000031,72.62126923,2.26
7/28/2003,34382800,100.3700027,99.86000061,100.9800034,99.66999817,72.95733643,2.26
7/25/2003,43241100,98.66000366,100.2300034,100.2900009,98.04000092,73.22766113,2.19
7/24/2003,40896200,99.98999786,98.48999786,100.3399963,98.37000275,71.9564209,2.19
7/23/2003,37275400,99.20999908,99.23999786,99.44999695,98.27999878,72.50436401,2.16
7/22/2003,49968300,98.69000244,99.16999817,99.41000366,97.91999817,72.45323944,2.15
7/21/2003,34786000,99.44999695,98.27999878,99.48999786,97.84999847,71.80299377,2.15
7/18/2003,35698100,99.01999664,99.51000214,99.80000305,98.45999908,72.7016449,2.22
7/17/2003,52253500,99.15000153,98.5,99.87999725,98.16000366,71.96370697,2.24
7/16/2003,39894200,100.8099976,99.91999817,100.8700027,99.23000336,73.00114441,2.24
7/15/2003,42573600,101.3799973,100.5100021,101.4599991,99.94999695,73.43222046,2.2
7/14/2003,42114900,101.1999969,100.7300034,101.9000015,100.4499969,73.59297943,2.17
7/11/2003,39976300,99.38999939,100.2399979,100.4499969,99.38999939,73.23496246,2.16
7/10/2003,49777700,99.83999634,99.30000305,100.0400009,98.62999725,72.54821777,2.16
7/9/2003,36528500,100.9199982,100.5800018,101.4000015,100.0299988,73.48337555,2.18
7/8/2003,30952500,100.5,101.1500015,101.2900009,100.1699982,73.89981079,2.18
7/7/2003,31391100,99.65000153,100.6999969,100.9000015,99.65000153,73.57102203,2.21
7/3/2003,30792800,99.06999969,98.73999786,99.84999847,97.90000153,72.13908386,2.23
7/2/2003,34662100,98.76999664,99.76999664,99.79000092,98.56999969,72.89159393,2.26
7/1/2003,51322800,97.25,98.52999878,98.84999847,96.43000031,71.98562622,2.27
6/30/2003,33349000,98.22000122,97.62999725,98.66999817,97.47000122,71.32813263,2.26
6/27/2003,54208800,98.75,97.66000366,99.19000244,97.58000183,71.35003662,2.27
6/26/2003,33477300,97.77999878,98.80000305,98.98000336,96.95999908,72.18289948,2.28
6/24/2003,36213600,98.22000122,98.51999664,99.08999634,98.01999664,71.97835541,2.33
6/23/2003,34237500,99.44999695,98.41999817,99.66000366,97.91999817,71.90526581,2.32
6/20/2003,41545000,100.3899994,99.44000244,100.5,99.41999817,72.65048981,2.31
6/19/2003,43551700,101.6399994,100.0199966,101.7300034,99.83999634,72.81121826,2.33
6/18/2003,35521000,101.2900009,101.5699997,102.1399994,101,73.93955231,2.31
6/17/2003,36801800,102.0699997,101.6600037,102.1800003,101.2300034,74.00513458,2.33
6/16/2003,36326300,99.95999908,101.6600037,101.6999969,99.80000305,74.00513458,2.29
6/13/2003,48628300,100.6100006,99.55999756,100.75,98.94999695,72.47637939,2.29
6/12/2003,36442000,100.75,100.6100006,100.9000015,99.62000275,73.24073029,2.28
6/11/2003,37610200,99.16000366,100.3000031,100.3899994,98.70999908,73.01502991,2.29
6/10/2003,29965900,98.45999908,99.25,99.26000214,98.19000244,72.25068665,2.28
6/9/2003,37808500,98.76999664,98.25,99.09999847,97.76999664,71.52275085,2.3
6/6/2003,60356800,100.4000015,99.26000214,101.4000015,99.12999725,72.25798035,2.29
6/5/2003,46262400,98.58000183,99.65000153,99.65000153,98.26999664,72.54187012,2.3
6/4/2003,49360700,97.66000366,99.16000366,99.34999847,97.56999969,72.18516541,2.28
6/3/2003,38254500,97.15000153,97.75,97.83999634,96.84999847,71.15872192,2.28
6/2/2003,50305500,97.52999878,97.34999847,98.44999695,96.66999817,70.86755371,2.29
5/30/2003,52529500,95.90000153,96.94999695,97.08999634,95.55999756,70.57637024,2.29
5/29/2003,50844200,95.87999725,95.41999817,96.81999969,95.08000183,69.46256256,2.34
5/27/2003,43719200,93.30000305,95.40000153,95.83999634,93.06999969,69.44799805,2.35
5/23/2003,26155900,93.52999878,93.76000214,93.98000336,93.13999939,68.25415802,2.35
5/22/2003,38421800,92.94999695,93.56999969,94.05000305,92.68000031,68.11582184,2.35
5/21/2003,49333800,92.11000061,92.65000153,92.87999725,91.91000366,67.44611359,2.34
5/20/2003,55404600,92.81999969,92.45999908,93.02999878,91.58999634,67.3077774,2.34
5/19/2003,41606000,94.15000153,92.65000153,94.41999817,92.33000183,67.44611359,2.37
5/16/2003,38905000,94.88999939,94.87000275,95.44999695,94.26000214,69.06217957,2.32
5/15/2003,43879200,94.88999939,95.11000061,95.33000183,94.25,69.23690033,2.29
5/14/2003,32195100,95.08999634,94.51000214,95.23999786,93.91000366,68.80012512,2.27
5/13/2003,39253600,94.52999878,94.70999908,95.18000031,94.26000214,68.94570923,2.25
5/12/2003,35662300,93.5,94.87999725,95.12000275,93.27999878,69.06946564,2.26
5/9/2003,33608100,92.83000183,93.73000336,93.80000305,92.61000061,68.23231506,2.27
5/7/2003,41413100,93.41999817,93.38999939,94.13999939,92.97000122,67.98477936,2.22
5/6/2003,44401000,93.04000092,93.91000366,94.37999725,93,68.36333466,2.21
5/5/2003,35437800,93.47000122,93.02999878,93.77999878,92.5,67.7227478,2.23
5/2/2003,50201500,91.55999756,93.20999908,93.47000122,91.48999786,67.85375977,2.23
4/30/2003,48709100,91.91000366,91.91000366,92.56999969,91.41000366,66.90739441,2.22
4/29/2003,52017100,92.13999939,92.11000061,92.80000305,91.40000153,67.0530014,2.19
4/28/2003,46432900,90.44000244,91.79000092,92.19000244,90.30000305,66.82004547,2.21
4/25/2003,43917200,91.30000305,90.23000336,91.47000122,90.01999664,65.68441772,2.22
4/24/2003,49692400,91.52999878,91.36000061,92.08000183,90.95999908,66.5070343,2.25
4/23/2003,44227100,91.62000275,92.18000031,92.34999847,91.23999786,67.10396576,2.24
4/22/2003,59763600,89.09999847,91.33999634,91.55999756,88.88999939,66.49247742,2.21
4/21/2003,32052700,89.86000061,89.65000153,90.16000366,89.05999756,65.26218414,2.2
4/17/2003,37403100,88.30000305,89.55999756,89.72000122,88.19000244,65.19669342,2.16
4/16/2003,51788000,89.91000366,88.25,90.05999756,88.02999878,64.24304962,2.16
4/15/2003,49709800,88.83999634,89.77999878,89.77999878,88.41999817,65.35683441,2.16
4/14/2003,36711700,87.47000122,88.94999695,89,87,64.75263214,2.18
4/11/2003,47730100,88.16000366,87.15000153,88.69999695,86.86000061,63.4423027,2.2
4/10/2003,41812400,87.08999634,87.51000214,87.62999725,85.70999908,63.70436096,2.16
4/9/2003,55647300,88.36000061,87.02999878,89.09999847,86.76999664,63.35492325,2.16
4/8/2003,39712700,88.30000305,88.19000244,88.65000153,87.70999908,64.19937897,2.16
4/7/2003,69776200,90.33999634,88.05000305,90.84999847,87.97000122,64.09748077,2.15
4/4/2003,36250100,88.43000031,88.22000122,88.58999634,87.62000275,64.22121429,2.14
4/2/2003,50431200,87.54000092,88.12000275,88.76999664,87.5,64.14842987,2.13
4/1/2003,53574000,85.25,86.04000092,86.38999939,84.91000366,62.63425064,2.11
3/31/2003,61119500,85.34999847,84.73999786,86.58999634,84.40000153,61.68788528,2.1
3/28/2003,32583000,86.47000122,86.70999908,87.27999878,86.25,63.12198257,2.08
3/27/2003,53120200,86.40000153,87.15000153,87.66000366,85.98999786,63.4423027,2.09
3/26/2003,45740800,87.55999756,87.08000183,87.84999847,86.80000305,63.39134216,2.1
3/25/2003,61040100,86.73999786,87.51999664,88.26000214,86.44000244,63.71164322,2.08
3/24/2003,65398900,88.01999664,86.69000244,88.13999939,86.34999847,63.10741806,2.11
3/21/2003,71165300,88.80000305,89.66999817,89.87999725,87.93000031,65.27676392,2.14
3/20/2003,67321600,87.33000183,88.15000153,88.58999634,86.34999847,63.91256332,2.14
3/19/2003,49630800,87.27999878,87.95999908,88.16000366,86.68000031,63.77483749,2.08
3/18/2003,50792300,87.15000153,87.29000092,87.34999847,86.27999878,63.28899002,2.05
3/14/2003,63951800,84.19999695,84.12999725,84.76999664,83.34999847,60.9978714,1.98
3/13/2003,72117800,82.18000031,83.86000061,83.91000366,81.52999878,60.8021431,2.02
3/12/2003,62459800,80.37999725,81.05999756,81.09999847,79.37999725,58.77198792,2.22
3/11/2003,48102700,81.48000336,80.51999664,82,80.48000336,58.38047409,2.28
3/10/2003,41014100,82.59999847,81.31999969,82.86000061,81.09999847,58.96050644,2.28
3/7/2003,63538000,81.61000061,83.31999969,83.98999786,81.43000031,60.41060257,2.25
3/6/2003,41217700,82.87000275,82.75,83.51999664,82.47000122,59.99733734,2.25
3/5/2003,43974700,82.61000061,83.44999695,83.54000092,82.36000061,60.50485611,2.25
3/4/2003,31440500,83.94999695,82.75,84.01000214,82.65000153,59.99733734,2.18
3/3/2003,42923100,85.26000214,84.08999634,85.77999878,83.72000122,60.96888351,2.22
2/28/2003,43666800,84.47000122,84.90000153,85.23000336,84.16000366,61.55615616,2.14
2/27/2003,51126000,83.69999695,84.33999634,84.75,83.16000366,61.15011978,2.07
2/26/2003,37787200,84.01999664,83.23999786,84.52999878,83.08000183,60.35261154,2.06
2/25/2003,56770600,82.94999695,84.47000122,84.48999786,82.22000122,61.24438858,2.06
2/24/2003,30628600,84.93000031,83.80000305,85,83.58999634,60.75865936,2.01
2/21/2003,60955800,84.37999725,85.18000031,85.73999786,83.45999908,61.75917435,2.05
2/20/2003,29280100,85.20999908,84.33000183,85.41999817,84.05000305,61.14292145,2.06
2/19/2003,31432000,85.31999969,85.18000031,85.47000122,84.27999878,61.75917435,2.04
2/18/2003,39492700,84.52999878,85.62999725,85.80000305,84.38999939,62.08543396,1.99
2/13/2003,57934100,82.15000153,82.34999847,82.66000366,81,59.70732498,1.98
2/12/2003,35873600,83.16000366,82.09999847,83.62000275,82.08999634,59.52604294,1.93
2/11/2003,46861000,84.37000275,83.43000031,84.87999725,82.83000183,60.49033356,1.89
2/10/2003,45455900,83.45999908,84.01000214,84.12999725,82.65000153,60.91088867,1.85
2/7/2003,43165000,84.91000366,83.41999817,84.98999786,82.97000122,60.48310852,1.87
2/6/2003,53638000,84.37000275,84.44999695,84.88999939,83.65000153,61.2298851,1.91
2/5/2003,55270600,85.75,84.84999847,86.54000092,84.48000336,61.51990891,1.95
2/4/2003,43633400,85.30999756,85.37999725,85.75,84.30000305,61.90418625,1.96
2/3/2003,39696000,86.13999939,86.23000336,86.80999756,85.91999817,62.52050018,1.92
1/31/2003,55317000,84.15000153,86.05999756,86.20999908,84.15000153,62.39722061,1.91
1/30/2003,49845900,86.79000092,84.43000031,86.87999725,84.40000153,61.21538544,1.87
1/29/2003,53712200,85.41999817,86.48000336,87.18000031,84.76999664,62.70175171,1.82
1/28/2003,46929100,85.62999725,85.83000183,86.40000153,85.12999725,62.23047638,1.77
1/27/2003,57884400,85.73000336,85.19999695,86.80000305,84.5,61.77368164,1.76
1/24/2003,68633900,88.58999634,86.37999725,88.68000031,86.16999817,62.62924194,1.77
1/23/2003,55919800,88.75,88.70999908,89.37999725,87.94999695,64.31858063,1.85
1/22/2003,42286500,88.76999664,88.16999817,89.80000305,88,63.92704773,1.86
1/21/2003,36826200,90.87000275,89.25,90.91999817,88.94999695,64.71009064,1.82
1/17/2003,35618300,90.98999786,90.66000366,92.30000305,90.15000153,65.73243713,1.81
1/16/2003,44812100,92.5,92.01999664,92.93000031,91.44999695,66.71849823,1.83
1/15/2003,33511800,93.54000092,92.40000153,93.56999969,91.91000366,66.99396515,1.85
1/14/2003,30733000,92.69000244,93.33000183,93.83000183,92.41000366,67.66828156,1.86
1/13/2003,31649900,93.54000092,93.02999878,93.86000061,92.44000244,67.45076752,1.89
1/10/2003,37768900,91.94999695,93.05999756,93.63999939,91.80000305,67.47250366,1.88
1/9/2003,34804900,91.81999969,92.80999756,93.18000031,91.41000366,67.2912674,1.92
1/8/2003,38702200,92.19999695,91.38999939,92.40000153,91.05000305,66.26170349,1.97
1/7/2003,38640400,92.90000153,92.73000336,93.37000275,92.19999695,67.23324585,1.96
1/6/2003,40984500,91.23999786,92.95999908,93.48999786,91.16999817,67.40003204,1.94
1/3/2003,32222600,90.91000366,91.34999847,91.37999725,90.5,66.23270416,1.97
12/31/2002,34036600,87.98999786,88.23000336,88.43000031,87.11000061,63.97057343,2
12/30/2002,29968000,87.79000092,88.11000061,88.47000122,87.22000122,63.88356018,2.02
12/27/2002,22205700,88.95999908,87.37999725,89.29000092,87.37999725,63.35427094,1.99
12/26/2002,17485600,89.69999695,89.38999939,90.61000061,88.83999634,64.81161499,2.03
12/24/2002,10937000,89.58999634,89.34999847,89.86000061,89.25,64.78260803,2.03
